Lamb weight at Birth (X1),Mother weight (X2),weight at 7 Months (Y)
3.7,50.5,25
3.5,44.3,26.5
3.7,47.7,23.5
3.9,44.4,23.5
4.4,44.8,27.2
4,51.9,26.6
4,51.2,23.5
4.8,56.8,31
5.2,58.4,34.5
3.9,51.5,27.5
4.9,48.2,31
3.1,50,22.7
4.2,54.9,27.1
4.4,52.3,27.9
4.5,58.5,29
5,52.6,30.3
4.7,55.8,28.4
3.7,50.9,23.7
3.4,48,21.6
6.3,55.2,35.5
4.2,52.1,26.3
5.6,53.3,31.4
5.9,50.2,34.4
4.2,52.7,27
4,50,25.5
4.2,55.6,31.4
4.5,49.1,25.5
4.1,44.5,25.9
4.4,53.3,30.5
3.9,54.4,25.3
4.8,50.8,28.8
4.4,52.2,28.5
4.5,56.2,29.5
5.9,52.5,37
4.3,54,31.8
6.7,59.2,40.5
4,50.8,28.5
4,51.8,27.1
4.5,55.7,30.5
3.2,43.3,21.5
4.9,57.5,30.5
4.3,51.3,27
6.6,54.8,37
6.7,56.1,37.7
3.2,51.3,24
3.8,43.1,25.5
4.3,46,27.9
5.3,54.6,33.1
4.7,54.7,27.5
4.4,58.6,28.5
3.8,47.1,24.6
2.6,49.7,21.9
4.3,54.7,32.5
3.9,52.2,25.9
2.6,53.2,21.5
4.1,53.1,25
3.5,46.2,26.6
3.9,50.9,25.8
3,45.4,22.7
3.7,51.1,25.3
4.8,56.5,34
4.5,52.5,30.5
4,50.5,27.5
4.5,47.4,27
3.9,47.9,28
3.6,43.3,22.9
4.6,52.6,31
4.4,55.9,28.5
4.7,59.9,33
4.8,57.8,31.5
4.5,56.5,25.5
3.9,50.2,26.7
3.6,56.7,27
3,49.1,22
3,49,21.3
3.3,48.3,26.5
2.9,48.9,21.6
3.7,46.5,21.8
3.6,43.9,20.3
2.6,47.1,22.4
2.5,42.8,21.3
4.2,45.2,23
4.7,45.2,28.4
4.4,46.6,28.1
5.2,50.3,33.5
5.2,53.3,31
4.8,48.6,28.8
6.6,54.5,36.9
3.9,47.5,23
4.2,51.5,26.2
5.2,63.7,36
4.6,52.4,28.7
5,50.9,29
5.2,47.5,31
5.4,53.9,30
4.8,52.3,28.5
4.5,52.7,28.5
4.5,55.1,26.5
5.4,55,31
5.8,61.7,35
5,55.1,33
4.7,54.7,34
3.5,50.7,25
4.2,47.1,28
5.1,60.8,32.1
4.5,53.5,28.3
3.2,53.2,24
4.4,55,29.6
4.8,57.2,29
5,59.6,29.5
3.8,46.5,26.5
4.3,48.4,24
4.4,51.3,31
5.3,56.7,33.4
4,56.3,30
4.6,55.2,27
4.6,52.1,28.5
4.6,51.4,27.4
4.7,58.7,34
4.3,53.6,31.6
5,53.4,34.5
3.8,46.6,25.5
4.7,51.2,33.5
4.8,49.8,27.2
5.1,49.5,29.5
5.3,46.8,31.7
6.1,56.8,33.5
5.7,50.7,34
5.2,52,30
3.3,52.3,21
3.1,52.4,23.5
4,43.8,23.9
3.9,56.2,25.9
4.9,54.7,31
4.2,50,25
4.8,51.9,26
4.9,51.6,29.9
4.2,48.3,28.5
3.6,49.8,24.5
4.5,53.9,29
4,53.5,27.6
3.3,52,23.6
3.3,51.1,22.3
4.7,60.2,32.5
4.2,46,24.5
4.1,56.3,26.5
4.3,53.8,28.5
4.4,44.1,27.2
4.6,58.8,33
4.3,52.6,27.2
3.9,52.9,27.6
4.4,53.8,25.9
3.4,54.1,24.2
4.1,54.1,25.5
4.1,53.5,27
5.3,56,29.5
3.8,55.1,26.3
4.7,54.9,31.5
4.5,52.2,26
4.1,55.7,31
3.7,55.7,24
3.2,55,24.2
3.6,59.6,29
4.1,59.8,29
5.7,61.3,35.6
4.4,49.3,24.9
5.6,56.1,35.5
3.1,55.5,25
5.1,58.8,31.5
3.2,49.9,23.5
4.1,56.8,28.5
5.2,63.2,34
4.3,57.6,31
5.6,49.9,31
4.6,54.9,32
4.5,50,28
2.9,49.6,23.4
4.2,53.3,25
4.7,52.3,30.5
4.7,58,29.5
4.2,59.9,30.5
3.6,49,25.9
3.4,53.3,24.5
4.2,56,28.6
5,51.5,33.5
3.6,51.3,25.6
5.1,52.3,29
4.2,45.9,24
4.4,52.7,29.7
5,54.5,30.3
3.8,46.7,22
5.4,60.3,35.1
4.7,51.4,29.5
6,54.2,33
4.4,53.9,26.2
3.4,45.4,23.5
5.1,51.1,28
4.5,57,25.5
4.9,49,26
3.2,52.2,24.6
4.9,60,32.2
3.7,45.3,25.4
3.5,44.2,20.5
4.9,58.2,35
4.7,52.8,25.5
4.8,49.6,27
3.7,50.9,27.6
3.5,51.4,27.9
4.9,52.3,30.2
5.6,60.1,32
4.9,57.5,28.5
4.8,50.6,27
2.7,42.2,22
4.4,44.3,27.5
5.1,48.1,31
4.4,51.2,25.5
4.8,48,29.5
5.1,58.5,34
4.9,52.6,33
4,52.2,28.5
3.8,50.9,26.2
3.8,44.5,21.4
2.8,53.1,23.9
4.7,51.6,27.8
